2024-05-19 10:09:06,634 INFO    StreamThr :2407042 [internal.py:wandb_internal():85] W&B internal server running at pid: 2407042, started at: 2024-05-19 10:09:06.633611
2024-05-19 10:09:06,636 DEBUG   HandlerThread:2407042 [handler.py:handle_request():158] handle_request: status
2024-05-19 10:09:06,640 INFO    WriterThread:2407042 [datastore.py:open_for_write():87] open: /home/usuaris/imatge/joan.manel.cardenas/age_predictions/wandb/run-20240519_100906-rdxzc0g5/run-rdxzc0g5.wandb
2024-05-19 10:09:06,641 DEBUG   SenderThread:2407042 [sender.py:send():378] send: header
2024-05-19 10:09:06,648 DEBUG   SenderThread:2407042 [sender.py:send():378] send: run
2024-05-19 10:09:06,950 INFO    SenderThread:2407042 [dir_watcher.py:__init__():211] watching files in: /home/usuaris/imatge/joan.manel.cardenas/age_predictions/wandb/run-20240519_100906-2gjmxep3/files
2024-05-19 10:09:06,950 INFO    SenderThread:2407042 [sender.py:_start_run_threads():1123] run started: 2gjmxep3 with start time 1716106146.460241
2024-05-19 10:09:06,957 INFO    SenderThread:2407042 [dir_watcher.py:__init__():211] watching files in: /home/usuaris/imatge/joan.manel.cardenas/age_predictions/wandb/run-20240519_100906-axztfjet/files
2024-05-19 10:09:06,957 INFO    SenderThread:2407042 [sender.py:_start_run_threads():1123] run started: axztfjet with start time 1716106146.46184
2024-05-19 10:09:06,970 DEBUG   HandlerThread:2407042 [handler.py:handle_request():158] handle_request: check_version
2024-05-19 10:09:06,971 DEBUG   SenderThread:2407042 [sender.py:send_request():405] send_request: check_version
2024-05-19 10:09:06,973 DEBUG   HandlerThread:2407042 [handler.py:handle_request():158] handle_request: check_version
2024-05-19 10:09:06,973 DEBUG   SenderThread:2407042 [sender.py:send_request():405] send_request: check_version
2024-05-19 10:09:07,082 INFO    SenderThread:2407042 [dir_watcher.py:__init__():211] watching files in: /home/usuaris/imatge/joan.manel.cardenas/age_predictions/wandb/run-20240519_100906-rdxzc0g5/files
2024-05-19 10:09:07,083 INFO    SenderThread:2407042 [sender.py:_start_run_threads():1123] run started: rdxzc0g5 with start time 1716106146.633168
2024-05-19 10:09:07,092 DEBUG   HandlerThread:2407042 [handler.py:handle_request():158] handle_request: check_version
2024-05-19 10:09:07,093 DEBUG   SenderThread:2407042 [sender.py:send_request():405] send_request: check_version
2024-05-19 10:09:07,119 DEBUG   HandlerThread:2407042 [handler.py:handle_request():158] handle_request: run_start
2024-05-19 10:09:07,121 DEBUG   HandlerThread:2407042 [system_info.py:__init__():26] System info init
2024-05-19 10:09:07,121 DEBUG   HandlerThread:2407042 [system_info.py:__init__():41] System info init done
2024-05-19 10:09:07,122 INFO    HandlerThread:2407042 [system_monitor.py:start():194] Starting system monitor
2024-05-19 10:09:07,122 INFO    SystemMonitor:2407042 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-19 10:09:07,123 INFO    HandlerThread:2407042 [system_monitor.py:probe():214] Collecting system info
2024-05-19 10:09:07,124 INFO    SystemMonitor:2407042 [interfaces.py:start():188] Started cpu monitoring
2024-05-19 10:09:07,125 INFO    SystemMonitor:2407042 [interfaces.py:start():188] Started disk monitoring
2024-05-19 10:09:07,126 INFO    SystemMonitor:2407042 [interfaces.py:start():188] Started gpu monitoring
2024-05-19 10:09:07,127 INFO    SystemMonitor:2407042 [interfaces.py:start():188] Started memory monitoring
2024-05-19 10:09:07,129 INFO    SystemMonitor:2407042 [interfaces.py:start():188] Started network monitoring
2024-05-19 10:09:07,130 DEBUG   HandlerThread:2407042 [handler.py:handle_request():158] handle_request: run_start
2024-05-19 10:09:07,132 DEBUG   HandlerThread:2407042 [system_info.py:__init__():26] System info init
2024-05-19 10:09:07,132 DEBUG   HandlerThread:2407042 [system_info.py:__init__():41] System info init done
2024-05-19 10:09:07,132 INFO    HandlerThread:2407042 [system_monitor.py:start():194] Starting system monitor
2024-05-19 10:09:07,133 INFO    SystemMonitor:2407042 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-19 10:09:07,134 INFO    HandlerThread:2407042 [system_monitor.py:probe():214] Collecting system info
2024-05-19 10:09:07,135 INFO    SystemMonitor:2407042 [interfaces.py:start():188] Started cpu monitoring
2024-05-19 10:09:07,135 INFO    SystemMonitor:2407042 [interfaces.py:start():188] Started disk monitoring
2024-05-19 10:09:07,136 INFO    SystemMonitor:2407042 [interfaces.py:start():188] Started gpu monitoring
2024-05-19 10:09:07,137 INFO    SystemMonitor:2407042 [interfaces.py:start():188] Started memory monitoring
2024-05-19 10:09:07,138 INFO    SystemMonitor:2407042 [interfaces.py:start():188] Started network monitoring
2024-05-19 10:09:07,185 DEBUG   HandlerThread:2407042 [system_info.py:probe():150] Probing system
2024-05-19 10:09:07,186 DEBUG   HandlerThread:2407042 [system_info.py:_probe_git():135] Probing git
