2024-05-14 18:47:27,618 INFO    StreamThr :2062375 [internal.py:wandb_internal():85] W&B internal server running at pid: 2062375, started at: 2024-05-14 18:47:27.617380
2024-05-14 18:47:27,619 DEBUG   HandlerThread:2062375 [handler.py:handle_request():158] handle_request: status
2024-05-14 18:47:27,632 INFO    WriterThread:2062375 [datastore.py:open_for_write():87] open: /home/usuaris/imatge/joan.manel.cardenas/age_predictions/wandb/run-20240514_184727-25s3oji1/run-25s3oji1.wandb
2024-05-14 18:47:27,633 DEBUG   SenderThread:2062375 [sender.py:send():378] send: header
2024-05-14 18:47:27,640 DEBUG   SenderThread:2062375 [sender.py:send():378] send: run
2024-05-14 18:47:28,100 INFO    SenderThread:2062375 [dir_watcher.py:__init__():211] watching files in: /home/usuaris/imatge/joan.manel.cardenas/age_predictions/wandb/run-20240514_184727-25s3oji1/files
2024-05-14 18:47:28,100 INFO    SenderThread:2062375 [sender.py:_start_run_threads():1123] run started: 25s3oji1 with start time 1715705247.618964
2024-05-14 18:47:28,127 DEBUG   HandlerThread:2062375 [handler.py:handle_request():158] handle_request: check_version
2024-05-14 18:47:28,127 DEBUG   SenderThread:2062375 [sender.py:send_request():405] send_request: check_version
2024-05-14 18:47:28,241 DEBUG   HandlerThread:2062375 [handler.py:handle_request():158] handle_request: run_start
2024-05-14 18:47:28,252 DEBUG   HandlerThread:2062375 [system_info.py:__init__():26] System info init
2024-05-14 18:47:28,252 DEBUG   HandlerThread:2062375 [system_info.py:__init__():41] System info init done
2024-05-14 18:47:28,252 INFO    HandlerThread:2062375 [system_monitor.py:start():194] Starting system monitor
2024-05-14 18:47:28,252 INFO    SystemMonitor:2062375 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-14 18:47:28,253 INFO    HandlerThread:2062375 [system_monitor.py:probe():214] Collecting system info
2024-05-14 18:47:28,253 INFO    SystemMonitor:2062375 [interfaces.py:start():188] Started cpu monitoring
2024-05-14 18:47:28,254 INFO    SystemMonitor:2062375 [interfaces.py:start():188] Started disk monitoring
2024-05-14 18:47:28,255 INFO    SystemMonitor:2062375 [interfaces.py:start():188] Started gpu monitoring
2024-05-14 18:47:28,256 INFO    SystemMonitor:2062375 [interfaces.py:start():188] Started memory monitoring
2024-05-14 18:47:28,256 INFO    SystemMonitor:2062375 [interfaces.py:start():188] Started network monitoring
2024-05-14 18:47:28,278 DEBUG   HandlerThread:2062375 [system_info.py:probe():150] Probing system
2024-05-14 18:47:28,281 DEBUG   HandlerThread:2062375 [system_info.py:_probe_git():135] Probing git
2024-05-14 18:47:28,290 DEBUG   HandlerThread:2062375 [system_info.py:_probe_git():143] Probing git done
2024-05-14 18:47:28,290 DEBUG   HandlerThread:2062375 [system_info.py:probe():198] Probing system done
2024-05-14 18:47:28,290 DEBUG   HandlerThread:2062375 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-78-generic-x86_64-with-glibc2.35', 'python': '3.10.14', 'heartbeatAt': '2024-05-14T16:47:28.278584', 'startedAt': '2024-05-14T16:47:27.595955', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/usuaris/imatge/joan.manel.cardenas/age_predictions/main.py', 'codePathLocal': 'main.py', 'codePath': 'main.py', 'git': {'remote': 'git@github.com:manelcardenas/age_predictions.git', 'commit': 'b6f5dbe1fd5d7c0f4ada50a7e70312fda620a62f'}, 'email': 'joan.manel.cardenas@estudiantat.upc.edu', 'root': '/home/usuaris/imatge/joan.manel.cardenas/age_predictions', 'host': 'gpic12', 'username': 'joan.manel.cardenas', 'executable': '/home/usuaris/imatge/joan.manel.cardenas/.conda/envs/Brain_age2/bin/python', 'cpu_count': 20, 'cpu_count_logical': 40, 'cpu_freq': {'current': 1605.415125, 'min': 1000.0, 'max': 3200.0}, 'cpu_freq_per_core': [{'current': 3200.0, 'min': 1000.0, 'max': 3200.0}, {'current': 2200.0, 'min': 1000.0, 'max': 3200.0}, {'current': 3200.0, 'min': 1000.0, 'max': 3200.0}, {'current': 2900.001, 'min': 1000.0, 'max': 3200.0}, {'current': 2834.779, 'min': 1000.0, 'max': 3200.0}, {'current': 2677.724, 'min': 1000.0, 'max': 3200.0}, {'current': 1000.0, 'min': 1000.0, 'max': 3200.0}, {'current': 1000.0, 'min': 1000.0, 'max': 3200.0}, {'current': 2900.0, 'min': 1000.0, 'max': 3200.0}, {'current': 1000.0, 'min': 1000.0, 'max': 3200.0}, {'current': 1000.0, 'min': 1000.0, 'max': 3200.0}, {'current': 1000.0, 'min': 1000.0, 'max': 3200.0}, {'current': 1000.0, 'min': 1000.0, 'max': 3200.0}, {'current': 1000.0, 'min': 1000.0, 'max': 3200.0}, {'current': 1000.0, 'min': 1000.0, 'max': 3200.0}, {'current': 1000.0, 'min': 1000.0, 'max': 3200.0}, {'current': 1000.0, 'min': 1000.0, 'max': 3200.0}, {'current': 1000.0, 'min': 1000.0, 'max': 3200.0}, {'current': 1000.0, 'min': 1000.0, 'max': 3200.0}, {'current': 1000.0, 'min': 1000.0, 'max': 3200.0}, {'current': 1900.0, 'min': 1000.0, 'max': 3200.0}, {'current': 3200.0, 'min': 1000.0, 'max': 3200.0}, {'current': 1900.0, 'min': 1000.0, 'max': 3200.0}, {'current': 3200.0, 'min': 1000.0, 'max': 3200.0}, {'current': 2500.0, 'min': 1000.0, 'max': 3200.0}, {'current': 1000.0, 'min': 1000.0, 'max': 3200.0}, {'current': 1000.0, 'min': 1000.0, 'max': 3200.0}, {'current': 1000.0, 'min': 1000.0, 'max': 3200.0}, {'current': 1000.0, 'min': 1000.0, 'max': 3200.0}, {'current': 1000.0, 'min': 1000.0, 'max': 3200.0}, {'current': 1000.0, 'min': 1000.0, 'max': 3200.0}, {'current': 1000.0, 'min': 1000.0, 'max': 3200.0}, {'current': 1000.0, 'min': 1000.0, 'max': 3200.0}, {'current': 1000.0, 'min': 1000.0, 'max': 3200.0}, {'current': 3200.0, 'min': 1000.0, 'max': 3200.0}, {'current': 1000.0, 'min': 1000.0, 'max': 3200.0}, {'current': 3200.0, 'min': 1000.0, 'max': 3200.0}, {'current': 1000.0, 'min': 1000.0, 'max': 3200.0}, {'current': 1000.0, 'min': 1000.0, 'max': 3200.0}, {'current': 1000.0, 'min': 1000.0, 'max': 3200.0}], 'disk': {'/': {'total': 97.87200164794922, 'used': 25.605152130126953}}, 'gpu': 'NVIDIA GeForce RTX 2080 Ti', 'gpu_count': 3, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 2080 Ti', 'memory_total': 11811160064}, {'name': 'NVIDIA GeForce RTX 2080 Ti', 'memory_total': 11811160064}, {'name': 'NVIDIA GeForce RTX 2080 Ti', 'memory_total': 11811160064}], 'memory': {'total': 376.5495300292969}}
2024-05-14 18:47:28,290 INFO    HandlerThread:2062375 [system_monitor.py:probe():224] Finished collecting system info
2024-05-14 18:47:28,291 INFO    HandlerThread:2062375 [system_monitor.py:probe():227] Publishing system info
2024-05-14 18:47:28,291 DEBUG   HandlerThread:2062375 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-05-14 18:47:29,103 INFO    Thread-12 :2062375 [dir_watcher.py:_on_file_created():271] file/dir created: /home/usuaris/imatge/joan.manel.cardenas/age_predictions/wandb/run-20240514_184727-25s3oji1/files/conda-environment.yaml
