2024-05-14 19:56:29,180 INFO    StreamThr :2079136 [internal.py:wandb_internal():85] W&B internal server running at pid: 2079136, started at: 2024-05-14 19:56:29.178941
2024-05-14 19:56:29,182 DEBUG   HandlerThread:2079136 [handler.py:handle_request():158] handle_request: status
2024-05-14 19:56:29,186 INFO    WriterThread:2079136 [datastore.py:open_for_write():87] open: /home/usuaris/imatge/joan.manel.cardenas/age_predictions/wandb/run-20240514_195629-hcnmblvo/run-hcnmblvo.wandb
2024-05-14 19:56:29,187 DEBUG   SenderThread:2079136 [sender.py:send():378] send: header
2024-05-14 19:56:29,193 DEBUG   SenderThread:2079136 [sender.py:send():378] send: run
2024-05-14 19:56:29,201 INFO    StreamThr :2079136 [internal.py:wandb_internal():85] W&B internal server running at pid: 2079136, started at: 2024-05-14 19:56:29.200585
2024-05-14 19:56:29,202 DEBUG   HandlerThread:2079136 [handler.py:handle_request():158] handle_request: status
2024-05-14 19:56:29,209 INFO    WriterThread:2079136 [datastore.py:open_for_write():87] open: /home/usuaris/imatge/joan.manel.cardenas/age_predictions/wandb/run-20240514_195629-o2xlat6j/run-o2xlat6j.wandb
2024-05-14 19:56:29,211 DEBUG   SenderThread:2079136 [sender.py:send():378] send: header
2024-05-14 19:56:29,217 DEBUG   SenderThread:2079136 [sender.py:send():378] send: run
2024-05-14 19:56:29,616 INFO    SenderThread:2079136 [dir_watcher.py:__init__():211] watching files in: /home/usuaris/imatge/joan.manel.cardenas/age_predictions/wandb/run-20240514_195629-hcnmblvo/files
2024-05-14 19:56:29,616 INFO    SenderThread:2079136 [sender.py:_start_run_threads():1123] run started: hcnmblvo with start time 1715709389.178167
2024-05-14 19:56:29,632 DEBUG   HandlerThread:2079136 [handler.py:handle_request():158] handle_request: check_version
2024-05-14 19:56:29,633 DEBUG   SenderThread:2079136 [sender.py:send_request():405] send_request: check_version
2024-05-14 19:56:29,668 INFO    SenderThread:2079136 [dir_watcher.py:__init__():211] watching files in: /home/usuaris/imatge/joan.manel.cardenas/age_predictions/wandb/run-20240514_195629-o2xlat6j/files
2024-05-14 19:56:29,668 INFO    SenderThread:2079136 [sender.py:_start_run_threads():1123] run started: o2xlat6j with start time 1715709389.200825
2024-05-14 19:56:29,687 DEBUG   HandlerThread:2079136 [handler.py:handle_request():158] handle_request: check_version
2024-05-14 19:56:29,687 DEBUG   SenderThread:2079136 [sender.py:send_request():405] send_request: check_version
2024-05-14 19:56:29,747 DEBUG   HandlerThread:2079136 [handler.py:handle_request():158] handle_request: run_start
2024-05-14 19:56:29,748 DEBUG   HandlerThread:2079136 [system_info.py:__init__():26] System info init
2024-05-14 19:56:29,748 DEBUG   HandlerThread:2079136 [system_info.py:__init__():41] System info init done
2024-05-14 19:56:29,748 INFO    HandlerThread:2079136 [system_monitor.py:start():194] Starting system monitor
2024-05-14 19:56:29,749 INFO    SystemMonitor:2079136 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-14 19:56:29,749 INFO    HandlerThread:2079136 [system_monitor.py:probe():214] Collecting system info
2024-05-14 19:56:29,750 INFO    SystemMonitor:2079136 [interfaces.py:start():188] Started cpu monitoring
2024-05-14 19:56:29,750 INFO    SystemMonitor:2079136 [interfaces.py:start():188] Started disk monitoring
2024-05-14 19:56:29,751 INFO    SystemMonitor:2079136 [interfaces.py:start():188] Started gpu monitoring
2024-05-14 19:56:29,753 INFO    SystemMonitor:2079136 [interfaces.py:start():188] Started memory monitoring
2024-05-14 19:56:29,753 INFO    SystemMonitor:2079136 [interfaces.py:start():188] Started network monitoring
2024-05-14 19:56:29,801 DEBUG   HandlerThread:2079136 [handler.py:handle_request():158] handle_request: run_start
2024-05-14 19:56:29,802 DEBUG   HandlerThread:2079136 [system_info.py:__init__():26] System info init
2024-05-14 19:56:29,802 DEBUG   HandlerThread:2079136 [system_info.py:__init__():41] System info init done
2024-05-14 19:56:29,802 INFO    HandlerThread:2079136 [system_monitor.py:start():194] Starting system monitor
2024-05-14 19:56:29,802 INFO    SystemMonitor:2079136 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-14 19:56:29,803 INFO    HandlerThread:2079136 [system_monitor.py:probe():214] Collecting system info
